ID,Treatment,Species,DayOfExposure,DayOfMortality,DaysSurviving,Status,Notes,06.27.14,06.28.14,07.01.14,07.02.14,07.03.14,07.05.14,07.14.14,07.16.14,07.18.14,07.19.14,07.20.14,07.31.14,08.01.14,08.04.14,08.11.14,08.12.14,08.23.14,08.27.14,09.18.14,09.22.14,09.29.14,10.10.14,10.16.14,10.17.14,10.20.14,10.23.14,10.24.14,10.27.14,10.30.14,10.31.14,11.06.14,11.07.14,11.14.14,11.21.14,11.28.14,12.05.14
103,Control,Wood Frog,10/13/14,12/1/14,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
104,Control,Wood Frog,10/13/14,10/16/14,3,3,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
108,Control,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,
117,Control,Wood Frog,10/13/14,12/1/14,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,
123,Control,Wood Frog,10/13/14,12/1/14,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
125,Control,Wood Frog,10/13/14,12/1/14,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,0,,,
135,Control,Wood Frog,10/13/14,12/1/14,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,
137,Control,Wood Frog,10/13/14,12/1/14,49,2,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,0,,
142,Control,Wood Frog,10/13/14,10/23/14,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
144,Control,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
46,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/17/14,4,1,,,,,0,,,0,,0,,,0.21,,0,0,,2.81,0.04,,,,,,10.09,,,,,,,,,,,,
61,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,,,,0,,0,,,0.62,,0.2,0,,2.51,0,,,,,0.89,,,,,,,,,,,,,
81,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,,,0,0,,0,,,1.22,,0.21,0,,0,0,4.82,0.07,0,,2.16,,,,,,,,,,,,,
91,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,0,,,,,,,,,,,,,0.88,1.4,0.002,,,1.24,0.75,,,,,,,,,,,
97,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,,,,,,,,,,,,7.31,0,0.29,0,0,,,1.46,2.18,,,,,,,,,,,
126,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,,,,,,,,,,,,,,0,0,0.38,0.28,0,,1.8,,,,,,,,,,,,,
127,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,,,,0,,0,,,1.05,,1.1,0,,6.19,2.57,0.2,0.6,0,,0.21,,,,,,,,,,,,,
136,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,,0,,0,,,0.54,,0.22,0,,7.22,1.65,1.32,7.46,0.02,,,2.25,1.92,,,,,,,,,,,
8,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,,,,0,,,,,,,,,,,,,,,,,,,,,1.98,,1.696666667,,,,,,,,,,
10,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,0,,,,,,,,,,,,,,,,,,,,,6.67,18.23,,,,,,,,,,,
11,SectionLine,Wood Frog,10/13/14,10/23/14,10,1,,,,0,,,,,,,,,,,,,,,,,,,,,16.34,,,,,,,,,,,,
22,SectionLine,Wood Frog,10/13/14,10/21/14,8,1,,,,,0,,,,,,,,,,,,,,,,,,,,3.82,,,,,,,,,,,,
24,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,0,,,,,,,,,,,,,,,,,,,2.67,,,,,,,,,,,,,
33,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,0,,,,,,,,,,,,,,,,,,,,8.83,,,,,,,,,,,,
35,SectionLine,Wood Frog,10/13/14,10/22/14,9,1,,,,,0,,,,,,,,,,,,,,,,,,,,1.03,,,,,,,,,,,,
37,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,0,,,,,,,,,,,,,,,,,,,,3.94,,,,,,,,,,,,
38,SectionLine,Wood Frog,10/13/14,10/18/14,5,1,,,,,0,,,,,,,,,,,,,,,,,,,,18.64,,,,,,,,,,,,
40,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,,0,,,,,,,,,,,,,,,,,,,,0.15,4.43,,,,,,,,,,,
42,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,0,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,
47,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,0,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,
48,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
49,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,0,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,
53,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,,,,,,,,,,,,,,,,,,,,6.28,,,,,,,,,,,,,
60,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,
64,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,4.42,,,,,,,,,,,,
68,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,
79,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,,,,,,,,,,,,,,,,,,,,,,,,,3.31,,0.92,,,,,,,,,,
83,SectionLine,Wood Frog,10/13/14,12/1/14,49,2,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,,0.96,,,0,,0,0,0,0.08,
87,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,,,,,,,,,,,,,,,,,,,,,,,,0.65,,,,,,,,,,,,,
89,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,,,,,,,,,,,,,,,,,,,0.84,1.1,,,,,,,,,,,
101,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,0,,,,,,,,,,,,,,,,,,0.3,5.14,,,,,,,,,,,
102,SectionLine,Wood Frog,10/13/14,10/18/14,5,1,,,,,,,,,,,,,,,,,,,,,,,,,1.35,,,,,,,,,,,,
106,SectionLine,Wood Frog,10/13/14,10/18/14,5,1,,,,,,,0,,,,,,,,,,,,,,,,,,1.66,,,,,,,,,,,,
107,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,1.46,,,,,,,,,,,,
111,SectionLine,Wood Frog,10/13/14,10/23/14,10,1,,,,,,,,,,,,,,,,,,,,,,,,,5.21,,,,,,,,,,,,
116,SectionLine,Wood Frog,10/13/14,10/20/14,7,1,,,,,,,0,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,
129,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,28.46666667,,,,,,,,,,
130,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,16.9,,,,,,,,,,,,
131,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,,,,,,,0,,,,,,,,,,,,,,,,,,5.65,19.9,,,,,,,,,,,
139,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,,,,,,,,,,,,,,,,,,,,,,,,,3.66,,,,,,,,,,,,
145,SectionLine,Wood Frog,10/13/14,10/30/14,17,1,,,,,,,,,,,,,,,,,,,,,,,,,9.42,,,113.91,,,,,,,,,
147,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,20.26333333,,,,,,,,,,
148,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,,,,,,,,,,,,,,,,,,,,,,,,,10.08,,63.60333333,,,,,,,,,,
39,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
